Allied Assault|https://api.scryfall.com/cards/340df0d4-9848-4372-9f45-a73a8e94058a|https://c1.scryfall.com/file/scryfall-cards/normal/front/3/4/340df0d4-9848-4372-9f45-a73a8e94058a.jpg?1604195342|{2}{W}|3.0|Instant|Up to two target creatures each get +X/+X until end of turn, where X is the number of creatures in your party. (Your party consists of up to one each of Cleric, Rogue, Warrior, and Wizard.)|['W']|['W']|[]|znr|Zendikar Rising|uncommon|A common foe is the death of old hatreds.|Josh Hass
Angel of Destiny|https://api.scryfall.com/cards/9897074a-0ac4-4d1a-9aac-e77830cc5c78|https://c1.scryfall.com/file/scryfall-cards/normal/front/9/8/9897074a-0ac4-4d1a-9aac-e77830cc5c78.jpg?1604195368|{3}{W}{W}|5.0|Creature — Angel Cleric|Flying, double strike Whenever a creature you control deals combat damage to a player, you and that player each gain that much life. At the beginning of your end step, if you have at least 15 life more than your starting life total, each player Angel of Destiny attacked this turn loses the game.|['W']|['W']|['Flying', 'Double strike']|znr|Zendikar Rising|mythic||Ryan Pancoast
Angelheart Protector|https://api.scryfall.com/cards/c06cc03f-da73-4ba5-96c9-618b497a7ea3|https://c1.scryfall.com/file/scryfall-cards/normal/front/c/0/c06cc03f-da73-4ba5-96c9-618b497a7ea3.jpg?1604195388|{2}{W}|3.0|Creature — Human Cleric|"When Angelheart Protector enters the battlefield, target creature you control gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)"|['W']|['W']|[]|znr|Zendikar Rising|common|"""We shall persevere."""|Cristi Balanescu
Archon of Emeria|https://api.scryfall.com/cards/228c1650-da3c-4099-91b6-18e3873c9cdb|https://c1.scryfall.com/file/scryfall-cards/normal/front/2/2/228c1650-da3c-4099-91b6-18e3873c9cdb.jpg?1604195419|{2}{W}|3.0|Creature — Archon|Flying Each player can't cast more than one spell each turn. Nonbasic lands your opponents control enter the battlefield tapped.|['W']|['W']|['Flying']|znr|Zendikar Rising|rare|"""Archons dispense justice according to an ancient, and flawed, premise.""
—Nissa Revane"|Ryan Pancoast
Archpriest of Iona|https://api.scryfall.com/cards/f7dc61e4-46e3-473b-90f8-27e71e1088e8|https://c1.scryfall.com/file/scryfall-cards/normal/front/f/7/f7dc61e4-46e3-473b-90f8-27e71e1088e8.jpg?1604195451|{W}|1.0|Creature — Human Cleric|Archpriest of Iona's power is equal to the number of creatures in your party. (Your party consists of up to one each of Cleric, Rogue, Warrior, and Wizard.) At the beginning of combat on your turn, if you have a full party, target creature gets +1/+1 and gains flying until end of turn.|['W']|['W']|[]|znr|Zendikar Rising|rare||Denman Rooke
Attended Healer|https://api.scryfall.com/cards/6ca80b5a-3943-41ca-8cd1-8e3db1b2a1c8|https://c1.scryfall.com/file/scryfall-cards/normal/front/6/c/6ca80b5a-3943-41ca-8cd1-8e3db1b2a1c8.jpg?1604195482|{3}{W}|4.0|Creature — Kor Cleric|Whenever you gain life for the first time each turn, create a 1/1 white Cat creature token. {2}{W}: Another target Cleric gains lifelink until end of turn.|['W']|['W']|[]|znr|Zendikar Rising|uncommon|"""My cats have taught me more about the sacred than anything in some old ruin."""|Wisnu Tan
Canyon Jerboa|https://api.scryfall.com/cards/26b3938e-ebd7-4668-be3a-422c02ff5b08|https://c1.scryfall.com/file/scryfall-cards/normal/front/2/6/26b3938e-ebd7-4668-be3a-422c02ff5b08.jpg?1604195520|{2}{W}|3.0|Creature — Mouse|Landfall — Whenever a land enters the battlefield under your control, creatures you control get +1/+1 until end of turn.|['W']|['W']|['Landfall']|znr|Zendikar Rising|uncommon|"""Move, you wretched thing! You're scaring the hurdas!""
—Bruse Tarl, Goma Fada nomad"|Antonio José Manzanedo
Cliffhaven Sell-Sword|https://api.scryfall.com/cards/7f334767-4353-4379-a934-fa67075db439|https://c1.scryfall.com/file/scryfall-cards/normal/front/7/f/7f334767-4353-4379-a934-fa67075db439.jpg?1604195546|{1}{W}|2.0|Creature — Kor Warrior||['W']|['W']|[]|znr|Zendikar Rising|common|"""I swing a sword. It's a simple life. A lot of adventurers just see me as some cheap muscle, but if my steel lets them return home with their lives and limbs intact, then I've done my job."""|Jason Rainville
Dauntless Unity|https://api.scryfall.com/cards/b12a4d17-68e6-4133-99fd-e501e24e6c6b|https://c1.scryfall.com/file/scryfall-cards/normal/front/b/1/b12a4d17-68e6-4133-99fd-e501e24e6c6b.jpg?1604195576|{1}{W}|2.0|Instant|Kicker {1}{W} (You may pay an additional {1}{W} as you cast this spell.) Creatures you control get +1/+1 until end of turn. If this spell was kicked, those creatures get +2/+1 until end of turn instead.|['W']|['W']|['Kicker']|znr|Zendikar Rising|common||Josu Hernaiz
Disenchant|https://api.scryfall.com/cards/5c37ba56-e22c-4b10-821a-2827c5cd81ad|https://c1.scryfall.com/file/scryfall-cards/normal/front/5/c/5c37ba56-e22c-4b10-821a-2827c5cd81ad.jpg?1604195611|{1}{W}|2.0|Instant|Destroy target artifact or enchantment.|['W']|['W']|[]|znr|Zendikar Rising|common|"""From legend it was forged, and to legend it returns."""|Colin Boyer
Emeria Captain|https://api.scryfall.com/cards/6490370e-fff5-4f17-b715-74ff8df5bc7c|https://c1.scryfall.com/file/scryfall-cards/normal/front/6/4/6490370e-fff5-4f17-b715-74ff8df5bc7c.jpg?1604195642|{3}{W}|4.0|Creature — Angel Warrior|Flying, vigilance When Emeria Captain enters the battlefield, put a +1/+1 counter on it for each creature in your party. (Your party consists of up to one each of Cleric, Rogue, Warrior, and Wizard.)|['W']|['W']|['Flying', 'Vigilance']|znr|Zendikar Rising|uncommon|"""The gifts of the past must find their way into deserving hands."""|Matt Stewart
